1613,2336,5,974729973
4796,337,4,962986489
302,539,4,976506535
3913,1909,4,965766787
3726,173,3,966226320
5755,1546,3,958265565
1420,1213,5,974767210
5667,349,4,958768083
3414,1584,4,967486392
302,3704,2,1014071138
5501,1597,1,959796702
2202,2501,1,974605331
5505,1688,4,959732285
4484,3516,5,965015030
2872,1673,5,972421047
1613,1748,4,974732664
2303,3160,4,974494194
5880,305,1,982800284
11,2706,2,978902286
3831,527,4,965929474
192,292,1,977029390
1579,3033,2,981272579
2012,2416,3,974679548
5395,2702,3,960318068
5501,1214,5,959796231
308,3525,3,976485170
1383,2083,3,976320823
3761,1291,4,966093641
2476,111,4,974149882
3067,1653,5,969996843
1267,1212,5,974827580
1584,162,5,974736124
1445,2826,1,974757386
5566,1294,5,959351494
2638,1073,4,973573598
4310,162,3,966026590
5759,1228,3,959817946
2223,2353,3,974601519
2854,1213,4,972512521
727,428,4,984879750
935,1488,3,976668638
6023,3257,3,956751943
308,1267,4,976485252
3088,1307,4,969747760
3768,3896,2,987188774
2149,1035,5,974620690
4315,550,5,965307616
5461,3067,5,959903232
3475,3844,4,975779410
987,2393,3,975099535
5329,3203,4,960916492
4310,953,3,966026289
2176,3943,2,991969262
3507,3252,4,982458362
837,913,5,975359921
1790,2003,5,974703494
1790,1722,4,974708199
5775,111,5,958165346
3507,1797,4,982457836
392,1784,4,976304438
1344,2455,3,974774522
2323,3476,4,974626747
2754,1234,5,973195408
2901,3811,4,971882884
2428,2883,3,974225954
149,2300,5,977588527
1019,233,1,1006639044
1790,3671,4,974702748
5501,2150,1,959798740
5917,2901,2,957316750
4638,1080,2,1024673567
4484,2038,4,965015081
3796,3101,4,966017680
3311,733,4,967960383
225,2626,3,976832885
135,2763,3,977417100
2912,1592,2,971792070
5755,628,4,958279764
1623,541,4,975363988
5376,3836,4,966307466
5594,3219,3,959225103
4031,3499,4,965513196
2258,1342,2,974591026
2223,2384,4,975261603
192,316,2,977028320
3311,1682,5,968648522
3125,2916,4,993074295
2624,2640,5,973642653
6036,3461,4,956711642
5587,36,4,959281928
1584,2482,3,976775315
192,36,5,977025141
2820,390,4,972660837
2611,2772,3,992890425
3189,2003,3,969790245
1208,480,3,974843133
656,3429,3,975697203
3126,3210,3,969297021
4442,3602,2,965094299
1613,1127,4,974729835
2944,1446,5,978494094
32,3147,5,978123863
5854,1005,3,958274191
3745,1093,2,966139488
1503,1220,4,974763824
3067,2857,5,1003866187
5074,30,3,980998991
34,3264,2,978103517
26,3152,5,978272609
179,405,1,977092935
5096,3421,5,964136292
1263,2599,4,974819816
5209,3717,3,961605258
5469,474,4,959896120
3475,3707,4,974783497
5326,246,2,960844983
5517,1217,4,959702374
2928,2926,2,971557297
5260,1103,2,961200981
4472,45,2,965067901
1019,2285,4,975009607
1366,2485,4,974769544
149,3811,5,977588131
3475,300,4,974774292
2624,1303,4,973642187
2124,1267,4,974646134
837,589,3,975360089
3001,1947,4,970617558
6036,1882,3,956755038
1317,2863,5,974959706
4765,1296,4,1012020260
3189,293,4,968665272
5565,2054,4,1000928666
3507,208,2,967154945
5080,3052,5,962412343
5916,2472,3,957321771
5972,924,3,957289593
5378,2861,2,960402214
1032,2321,4,974998105
2012,532,1,974680375
3491,1033,4,967064475
1613,3361,4,974737971
3037,225,4,970269065
3159,1097,4,968883839
4211,3768,3,965318885
3675,2524,3,966363904
2223,1259,4,974599810
1019,1172,4,975008160
2731,1101,5,973244327
3067,2688,4,996605852
3507,532,1,967064257
24,1663,4,978132083
3675,1518,4,966368570
5074,3826,3,981036743
1805,2797,4,974735174
2928,1228,5,971552967
2223,3225,1,974601214
1495,2430,2,974764605
1805,2003,3,974698489
4742,2110,2,963330379
5424,3113,3,968009371
5854,2396,4,958270724
4092,1500,4,965420864
5565,1912,5,959353326
5916,916,2,957458703
3967,2378,2,967552039
5074,1968,5,962471311
4744,2795,4,1038923362
3415,1923,4,967518342
2121,922,3,974647993
576,2571,5,975980881
2944,1923,4,1011209161
1842,2022,5,996424648
2075,223,3,974657326
3501,1041,3,966997051
2235,62,4,974615284
3688,1387,5,966403521
4911,357,4,962677463
530,3300,5,976142686
184,1287,5,1025998814
2605,3703,4,973747539
5755,1332,4,958266697
4063,3135,4,965479150
403,1030,3,976307326
4472,3100,4,965067173
2553,1129,4,973998103
1241,356,5,974832208
725,1784,5,975543998
3965,3752,3,965668429
4855,2371,4,962845881
1317,509,4,975211553
1267,2163,1,974817241
3491,2095,3,967068575
1802,2716,4,974758984
4578,3527,4,964387491
5903,2700,4,957389651
1216,3624,2,974849504
3067,185,2,969997347
225,2282,2,976833539
3826,2028,4,965934892
2638,3577,3,980119573
2097,1205,3,974734650
5329,1103,5,960838349
1170,1897,4,974859883
3685,919,2,967254529
5517,904,5,959701600
1954,3865,2,1001014499
692,3160,4,975778928
3675,1256,3,966362479
5063,590,5,1035511421
2323,1258,3,974625071
1803,2628,4,974704348
1780,1350,3,974706327
5759,594,3,959557939
1019,1476,3,975424328
5661,1961,4,958780011
309,2455,5,976485117
3909,3082,4,965756729
4024,1517,4,965518747
2895,1380,5,972417236
5904,589,5,957380803
5305,1584,3,963894645
3796,2797,4,966014427
1274,3072,4,1009973366
2398,1962,4,974278140
4549,1644,5,964574402
1420,1175,5,974759775
3125,1249,4,984146275
1170,2770,4,974862526
58,3835,2,977933866
135,3160,4,977416986
1579,3147,4,1041909955
2820,3699,2,972659639
5621,307,5,959096926
3067,3785,4,996604174
2624,802,5,973651221
3688,3301,4,970979358
2731,2929,4,973244115
2102,3251,1,974657234
2860,1611,3,974236270
6025,597,5,956813413
910,1408,5,975210529
25,2011,5,978132424
3189,1445,3,969870277
5198,361,2,961688688
1124,21,3,980351401
5880,2416,3,982800074
729,1259,4,975512497
1836,574,5,974826327
3481,1248,4,968743622
1218,3527,3,975691829
692,2100,3,977774125
1552,800,5,974742275
4245,924,5,965309062
3481,903,4,967079162
2821,1673,5,972655706
3328,1619,3,967916478
2820,2859,3,972670858
3984,1272,4,965612338
5955,2143,5,957108510
1383,3037,4,975899396
2820,2851,2,972658428
4578,95,4,964391352
1073,3475,5,974939909
2895,1101,3,971990580
5854,2657,3,958346522
5843,911,3,957807015
3538,1095,2,966884930
1032,590,3,974998432
5621,2724,1,959121074
5916,184,2,957458512
5329,2262,4,961005066
5305,2801,5,962247088
3118,954,4,969408320
5755,2469,3,958280826
5746,527,5,958354195
5574,2867,1,959294090
4605,3181,3,964204126
3989,3707,3,965601927
910,2420,4,975210383
5096,3152,4,964136292
1298,829,1,974836901
6025,562,4,956813102
1579,1690,2,974737964
4484,1013,5,965015734
3501,1240,4,966998172
302,1377,3,976503893
3507,2064,4,967333329
5479,3361,4,959868533
3481,2488,4,968735574
6036,3362,4,956711576
5617,2968,3,959128467
2806,1029,2,972786920
5615,2580,5,959132089
3801,1985,4,966000997
3675,3204,4,966368312
1337,2087,5,974776629
4404,2126,2,965158565
2624,736,4,973642866
3768,2160,4,966068584
1780,3107,3,977094520
727,2499,4,1000652330
5469,924,5,959895962
727,1035,5,984878850
5276,3624,4,961101800
34,745,4,978102922
5517,2204,4,959701187
5955,1735,3,957111452
4672,968,2,963777032
1383,3635,3,975980437
530,924,3,976143622
1836,1094,4,974828120
2611,300,4,973802484
4031,2003,3,968275458
5843,2174,2,957805551
4398,1197,5,965159542
5759,1566,4,959558031
5096,3160,5,962379490
1366,1916,5,974778396
4680,72,5,963683749
2293,1694,4,974510002
1825,3247,2,974731677
1836,3426,3,974828134
3507,3715,2,967066222
5501,1917,2,959797226
6036,2719,1,956709818
5621,2532,1,959098092
2124,1972,3,974645637
1842,288,5,996425482
4089,2997,4,965428363
692,316,4,977705663
403,852,5,976304999
3507,504,1,982459014
5567,1224,4,959346932
11,85,1,978902286
1317,541,5,974781576
2592,2918,3,973826263
3507,832,4,967067244
1901,2,4,974695145
5854,415,4,958274338
3118,2745,4,969408531
4484,1271,5,965019192
5902,1035,1,1008896418
5880,2329,4,958487806
3118,47,5,969403157
1218,1266,4,976565990
4387,1994,4,965170265
5317,1486,4,960906574
1584,3527,2,975218631
5016,293,1,962584496
5228,2959,4,961637920
2124,3451,4,974649870
2255,1513,3,974592038
4858,3893,3,972222979
3990,1136,5,965781664
4387,1243,2,965434573
3858,421,4,965871099
3123,1372,2,969324423
1762,1954,4,974701913
5456,3543,3,959913450
1337,2846,3,974776578
4472,350,3,965069714
2073,94,5,974758513
1552,780,2,974743138
4024,1959,3,965517986
4549,2617,2,964574309
1626,1994,4,974722224
2983,1552,5,970908304
403,1015,3,976307357
2806,3481,4,972785426
5955,2115,5,957108878
4387,2898,3,965170579
1019,2716,5,975365242
3415,2987,4,967519195
4898,232,4,962712142
3900,2762,5,965874060
5655,17,4,958843061
5952,497,4,957144761
1836,3622,4,974826415
2608,2987,4,973728001
5621,1379,1,959098211
4310,2236,2,965259533
2271,1162,5,974576205
4736,198,3,963298590
1317,2804,4,974781742
2966,3787,4,971137943
3858,39,5,965871492
2695,3590,2,973310158
5955,2571,4,957108666
1380,2052,3,975011724
4089,3466,5,965456126
1901,1949,5,974692026
935,3697,2,975182855
6036,3518,3,956753112
2862,3504,3,972503795
5329,2846,4,961005082
1149,434,2,974870497
1626,2149,1,974722535
1621,3513,4,974726699
2323,1197,4,974487701
4742,1339,3,963331029
3001,3448,4,970618244
1746,3159,5,974848820
5620,3717,1,988662456
5843,2917,3,957807778
2223,1203,5,974599256
3761,1374,5,966092524
2082,3189,4,976583700
136,924,5,977421802
3288,1299,3,979847632
1579,1391,2,974737921
5368,260,4,960496467
660,281,4,976741525
5047,742,2,966134661
2293,1254,5,974509241
2102,3360,5,974656873
4765,928,5,1012019917
2393,2396,5,974294581
1599,2111,3,974823814
4814,2100,4,962929306
136,1,2,977530792
1390,1270,5,1007184875
77,2712,3,977813841
910,914,5,981314401
3125,2692,4,969306026
4373,3398,4,965179756
2348,1953,4,974411176
2205,441,5,974604028
698,24,4,1015132736
4578,2067,2,964389091
1803,1645,4,974706167
2073,2028,5,974661493
2110,653,4,974650967
5902,1220,4,1008896511
1392,1299,5,974767330
5603,1266,1,959211141
2731,2739,4,973243121
4765,1193,5,963088498
4098,3773,2,965415516
1834,1387,4,974729577
5118,150,5,962295582
2895,429,2,972406353
3801,512,5,966000637
5880,3591,4,957545056
2689,1997,4,973348502
4472,2546,2,965068314
302,95,4,976503893
1420,2628,1,974759949
3189,88,3,969870044
5854,61,3,958271819
2255,3157,4,974590855
2895,2064,5,971990009
6036,1269,4,956713051
5955,2011,3,957109604
2271,3682,4,1007677716
5412,1704,4,960244320
2983,464,5,970908386
1579,1090,5,980461123
5501,1670,4,959797765
4605,1012,5,964203539
2081,3916,3,974655724
3001,432,4,970618594
5661,1283,4,958779123
1338,2707,4,978406665
225,1884,2,976833288
1708,2717,3,974705717
3415,367,5,967518906
3726,736,3,966227918
3329,3871,2,967865310
698,1924,1,1015127163
6036,3576,3,956753501
4387,1033,5,965178591
663,2717,3,975653339
1032,3175,4,974998432
5755,838,4,958279791
2258,1196,5,980136144
2012,2383,2,974679745
4472,3793,4,965063966
2951,1,4,971216031
5461,745,5,959903152
896,3301,4,975222549
530,1079,5,976143997
567,1967,5,976033345
781,3263,5,975435449
5511,1086,4,959716610
1600,3690,1,974756653
2860,171,5,1008709421
3475,1719,2,1016256750
1109,546,3,975464505
2638,2194,4,973706309
4765,260,5,1012020484
3092,1215,4,969650639
5876,3418,4,957552577
2895,2505,2,971987459
1218,3897,3,989265462
3067,2384,4,970001573
5661,2916,1,958779953
2825,1279,3,972611260
2944,2788,5,978493897
3505,52,4,979346960
5511,2227,3,959717097
2928,1259,4,971557191
4373,1333,5,965181876
4796,1391,4,962984354
4744,1207,5,1038923281
725,3129,3,975544108
3118,3285,2,969393184
2383,3385,2,974325598
3067,1474,1,970002198
3311,2640,3,967955119
1600,910,4,974731978
225,1218,3,976832497
5501,122,3,959799430
3491,2016,4,967068631
1842,1263,5,996422935
910,3952,2,975207163
5456,2396,5,959913450
2097,1377,3,974736010
2255,2142,2,974590855
5328,3223,5,960838484
5329,3420,4,961008162
5397,3060,4,963423839
1251,3543,5,974991382
5775,1810,4,958166895
4798,1129,1,962970574
58,260,5,977936648
2611,1333,1,973802482
3189,520,2,969869898
4911,597,4,962677823
298,3159,4,976510420
3067,3115,4,996605654
975,39,4,975106107
5373,3408,5,960466319
26,1394,5,978141439
1392,952,3,974766222
3329,2908,4,967865172
4233,1,3,965312721
3745,2723,2,966140632
5329,2318,5,960916812
5919,3285,5,957312360
2949,2502,3,971231368
3311,833,4,968647905
5378,223,4,960402082
2072,945,5,974660804
1770,3394,3,974703871
2638,2922,4,974177380
3475,144,4,997041326
1743,367,4,975536214
2258,2297,1,982441278
58,3176,4,977941493
131,2341,4,977455140
26,597,4,978138759
4828,276,3,962905949
2515,2676,4,974070387
5074,509,5,962438861
2073,1688,5,974659230
1218,1694,4,975687121
5667,1345,3,958766722
5972,2109,3,963615119
2147,2692,4,974622748
655,2686,1,975698615
4409,2713,4,965152539
1338,3197,4,974778274
5854,2672,4,957744411
5902,2959,4,957395146
2854,2378,1,972535490
3328,3780,5,967866498
2073,2300,5,974660581
1790,1704,5,974706720
2844,2858,4,972530601
3515,1204,2,966970272
4472,280,3,965069954
2124,3476,5,974649528
224,47,4,981059985
2194,1222,4,974607612
3118,85,3,969407217
4024,2329,4,965518505
660,1183,3,975692411
975,1077,1,975121596
2944,1297,5,1011209138
5511,2457,5,959788047
4245,2010,4,965309062
4409,1093,4,965152415
3794,2143,3,966014902
2223,2138,3,974599089
663,1591,3,975652848
5368,2959,5,960495708
2592,3806,5,973826764
3001,2699,4,970619293
3538,3114,5,966883915
4855,2424,3,962848392
4765,3130,3,1012019266
5955,3451,4,957110070
308,593,4,995833776
1579,2071,4,981273577
1514,3554,4,974748851
5083,431,5,962407158
3118,2470,3,969407537
1579,1597,3,1017635349
679,924,4,975607918
5854,1327,3,958346466
1599,5,4,974824516
4199,955,3,965322547
303,2797,3,977087319
4373,2941,3,965182634
1608,2901,1,974730734
1799,296,5,974700706
1298,474,4,974836408
1824,3100,5,975562039
5081,3178,4,966281445
2476,1880,3,974150157
2564,2496,3,973971583
3125,7,3,1003777171
2258,126,2,982437884
660,3066,3,976744467
660,105,3,975695441
135,1127,5,977416752
5615,350,3,959305373
4455,150,5,965077459
655,781,1,975700188
5777,1204,5,958159388
1218,3143,5,976635688
5621,3578,5,1011755320
3167,3706,5,968820554
1019,3459,1,975366571
2624,969,5,973639995
5775,1197,5,958165662
5880,1275,5,959871493
5074,1916,4,962430419
3189,34,4,969862409
2072,1409,3,974662262
3142,2352,4,968990593
975,1610,5,975123070
3045,1270,5,970188933
2223,3253,4,975262142
2731,2788,4,973242103
4594,2406,4,964230430
6025,224,4,956731850
2072,1127,4,974657669
4855,2822,2,962846355
1218,2734,3,975444585
1803,3261,3,974707315
663,1610,5,975652384
3311,174,3,967959950
302,908,5,976507957
1599,2355,2,974733689
2431,3578,5,974223288
5047,2353,3,966134617
3159,1173,5,968989543
5678,3513,3,958625730
3619,2961,4,966584233
1298,1962,4,974829131
4796,2029,3,962987222
5777,1729,4,958160119
3801,2120,3,966000637
1579,3107,3,974737875
3118,1373,3,969402189
3414,1090,4,967488067
5501,1794,4,959798630
4681,2352,4,963683172
660,1035,4,976742393
5317,1600,2,972357509
3790,29,5,966039543
605,1580,5,975869986
392,2795,5,976304378
5424,222,4,970016736
2928,3917,3,971555996
5835,2611,4,957845517
2820,1952,5,1013520870
1579,858,5,974736452
2398,1721,2,974278587
5317,2716,4,960908973
2110,2399,2,974650395
3167,1358,5,968814909
1552,1295,5,974874471
4742,50,5,963330138
5177,1608,4,961858258
1780,1517,3,985418893
3067,3101,4,970002887
2789,1270,5,972948792
3159,745,4,968881393
1392,543,2,974765097
1383,762,1,976323361
5074,2841,3,981036961
149,708,4,992919119
504,3354,4,976226336
2681,468,4,973391828
4529,2367,2,964993643
2124,2015,4,974652459
5387,916,5,960328650
1613,2707,4,974729860
3199,1653,4,968632008
3998,3638,3,965579931
3125,432,3,997217913
3452,1673,5,971381703
1552,648,3,974743317
5972,2324,3,963614346
2860,2132,5,974238693
1579,2046,4,1034996098
182,511,4,977084999
6036,3094,4,956713196
4884,1208,5,963046445
3475,1835,4,974779079
987,2716,4,975102117
818,2291,4,975384625
4472,1544,4,965064963
5917,1270,5,957678019
5916,2651,4,957320952
5570,2987,4,959599694
3118,2013,4,969407537
3123,2528,5,969324381
4638,1090,3,1024673567
2293,1994,5,974510784
4858,2713,1,963002291
2293,1097,5,974511273
5570,185,4,959599993
4373,1949,4,965181876
2271,2000,4,994040793
5567,2236,4,959347618
2951,2683,5,971216337
527,3910,3,976160435
975,1619,5,975121827
3504,356,2,966984658
4211,3834,2,965318885
149,3504,5,977588362
403,1390,4,976306575
3242,3643,5,968344835
3481,1278,3,968743647
2895,2420,4,971990670
5916,43,3,957321771
2258,594,3,974589749
5424,2581,4,968471596
5084,48,2,962766678
5917,1276,3,957365709
5916,73,3,957321060
1780,3505,3,994173508
1780,2420,3,974749209
3118,900,4,969405912
3415,1210,4,967404748
1746,1029,5,974848736
2681,1028,5,973390372
2928,1945,5,971553346
6001,2012,3,956808783
3913,2082,3,965766148
26,1597,2,978141204
2854,41,5,972513193
303,3500,3,976507517
4089,208,3,965456532
2102,14,3,974655826
975,417,2,975106508
5329,1193,5,960838375
5501,2288,4,959796953
5916,951,4,957320314
1298,1918,4,974837821
5570,1396,4,959309653
692,1198,5,975738425
2073,1347,1,974666376
5667,1294,5,958763176
5871,475,5,957733465
149,3083,4,977588809
4442,3653,2,965092733
656,2202,4,975740288
2104,410,2,974652070
5387,1997,4,960330414
3873,1321,3,965840450
4681,529,5,963683807
6025,58,4,956731376
5775,1552,3,958166034
5511,60,5,959800798
5376,858,5,960409090
1514,3851,4,974749436
1170,3044,3,974859912
192,2642,1,977089475
2383,950,4,974414852
567,1376,5,976032838
1383,2125,4,976147636
2223,110,3,974599706
5759,3252,3,959819038
5916,553,3,957458996
2860,2926,5,974149761
1420,2746,3,975346787
2271,3868,3,974573673
1834,3510,5,978360240
308,1227,3,976484563
679,1259,3,975608045
2895,2867,3,971990544
5862,1027,5,957672438
5016,1633,1,962584583
5501,1253,4,959796927
2854,1954,2,972530939
5603,1997,1,959210657
5917,2453,3,957316350
5917,3095,4,957365679
2944,3408,3,1010885871
38,586,4,978046369
3900,50,5,965928952
1216,2109,5,974841296
1267,2021,4,974827533
2427,2975,3,990799250
5587,520,2,959276156
975,2135,1,975120647
1836,1395,4,974826284
4387,1993,1,965247121
1344,3489,4,974774700
3900,256,3,965876656
729,858,5,975512831
3242,861,4,968345401
2249,1841,4,974595370
1970,923,5,974686428
308,736,2,995837289
1824,3863,2,997128840
2854,2311,3,972534575
1298,2394,4,974841685
1267,1199,5,974817751
3415,3114,5,967517870
3067,3502,3,970000244
3329,1283,4,967865428
2398,1958,5,974278397
1503,2071,3,974763729
1579,1219,5,974756877
2966,3614,3,971115696
4373,3468,4,965181730
4472,2640,3,965064430
5567,1378,3,959349706
2625,1388,3,973635594
5617,1129,3,959128133
2271,1370,5,996358429
1536,3418,5,974744585
5843,1077,4,957805749
149,3471,5,977953112
3900,2005,3,965874503
2383,994,4,974415479
2303,919,4,974583953
3909,3273,2,965756224
5667,412,3,958768951
1780,440,4,988562011
2895,1262,5,973191377
4387,3438,3,965170080
1600,2023,4,974731829
5621,1350,4,961135340
4509,1210,5,964979051
5620,1721,4,959113166
58,1590,4,977936275
4796,2997,5,962985475
2820,2788,5,972658074
11,3176,3,978221069
2820,3285,3,994096690
680,260,5,975603849
4376,2640,3,965178828
4089,2802,4,965537337
5209,3735,5,961605976
2223,260,5,974598805
5479,2797,3,959870059
1608,913,5,974730646
1833,1784,4,974698823
5260,924,2,961200874
310,1735,4,976481554
1584,3331,5,975218631
2110,589,4,974650043
1780,3755,3,1001487541
3675,497,3,966362578
5074,1411,4,962550588
5209,349,5,961607454
3685,1374,4,966864322
308,3032,3,976484208
4245,750,5,965309062
6036,183,3,956752866
1613,1080,4,974756203
5862,1608,5,957670950
1274,2203,5,1002192390
2255,2121,4,976157318
5397,2058,4,963524334
2611,3798,3,973727268
4509,585,3,965522360
6036,940,5,956712474
302,1615,3,976506608
1613,364,5,974732281
3504,2396,5,966981903
4387,2081,4,965178617
2176,2321,5,974611281
1578,1610,5,974736778
3491,3135,5,967068227
5511,3070,4,959800699
1536,1198,4,974743945
5775,1051,3,958167248
5063,918,5,963972382
5078,1270,4,962416423
5083,62,5,962407069
2820,3705,2,972676546
2820,2133,2,972660009
1782,2580,3,974701308
5083,2268,5,962406992
3064,1101,5,970077664
5755,1150,4,958266398
1383,904,4,974775824
1613,1302,4,974738370
2612,3253,2,973712685
3067,382,2,969998935
5376,3799,2,966307513
2860,903,5,974235111
2348,2135,3,974413097
692,1810,4,978374624
3858,3099,4,965871780
1626,610,1,974722400
1579,1533,4,980791967
1241,3794,5,974860945
4387,762,4,965435620
3159,1617,4,981345675
2124,1214,5,974646825
3675,2706,4,966365938
3822,3729,3,967585260
2895,2959,3,972403837
4736,1562,1,963298688
2323,3590,2,975981097
975,1584,4,975124532
2564,1213,4,973970922
4387,1084,4,965247807
5378,3549,5,960403612
6036,519,2,956755134
3067,3258,4,996605349
5376,1608,3,960438827
3491,1970,3,967065179
3967,1020,1,967551733
5083,2683,3,962405570
58,3404,4,977936249
975,1488,4,975121895
5317,1093,4,972356952
5615,1077,5,959307097
679,2174,3,975608063
1390,1179,4,1016496463
1780,1672,3,1039941378
2860,1635,4,974235699
5074,388,3,964551783
3328,350,4,967917133
1007,3421,5,975030964
3768,2722,2,1000105518
5755,2070,4,958265962
26,3287,2,978140681
5517,3095,5,959701226
2928,1350,4,971551771
656,1258,4,975739916
5412,3707,4,961199018
5904,2628,3,957380621
1803,253,4,974706167
5620,2406,4,969984780
3092,1306,4,969650564
1263,2606,2,974921236
1584,206,2,974965957
4456,2303,5,965230997
2102,1129,3,974653181
1780,1256,2,994172841
2592,3152,4,973829028
6023,296,2,956752857
1552,2359,5,974742731
3507,3727,4,966997026
2922,849,4,971650698
4089,380,4,965429728
192,1777,3,1018714126
2676,161,4,973403031
302,2683,4,976506669
2223,2572,3,974602329
1495,1073,4,974764504
5916,442,3,957460498
692,1597,4,978385800
692,62,4,978374157
4884,2393,4,962745564
1626,2717,3,974722499
2102,1292,4,974653463
5328,2002,1,960838511
5387,590,2,960340112
3990,1654,3,965595357
3386,3512,4,980445235
1584,1097,3,974764166
2895,3067,4,973192073
5570,2916,5,959541321
3491,173,2,967071857
5570,2174,4,959308575
3311,1918,4,967955483
3491,1391,4,967069182
3965,2541,3,965668157
365,1059,3,976404426
1602,2020,5,974733294
4560,1394,3,964812721
5678,2363,4,958627112
1552,457,4,974781100
2754,3614,4,973196251
5755,260,4,958264992
5328,3476,5,960838202
5566,1527,3,959370412
5511,1370,4,959715672
1613,587,3,974733580
2638,1061,3,973573430
4484,917,4,965016213
4484,2382,1,965018297
3008,480,5,970601086
28,1197,5,978125233
1383,3194,2,974776250
5096,2796,1,962380288
4484,2947,4,965019737
1344,1968,4,974773439
2611,3483,4,992890613
1790,1197,3,974701870
1842,1042,4,993356964
5880,288,4,958404970
3675,1196,4,966363937
2611,2396,1,973801679
2223,2906,1,974602782
2070,1358,5,974658825
6036,3175,4,956717573
1803,2976,2,974706227
5387,3113,4,960400051
1780,605,3,1039942810
2731,104,3,973243794
5543,1210,5,959509088
4578,1805,2,964449566
2431,2997,4,974223783
2348,1955,3,974418753
225,1345,4,976832986
1298,1285,4,974835461
5371,3246,3,960482393
58,2455,5,977938731
5397,2353,2,963524389
1836,45,5,974828147
149,1089,5,977325600
3415,2968,5,967519092
3675,908,4,966364318
4398,3448,5,965159527
5667,1200,4,958763202
2624,3751,5,973652638
5667,898,4,958758135
4884,3269,5,962745407
1380,204,3,975013152
1790,3504,1,974706427
5979,3033,3,956937930
182,2683,4,977084919
656,1997,3,975698127
3964,2100,3,965668034
5482,2518,4,959870353
5854,1233,3,958274561
1599,1713,2,974845604
5854,2616,2,958275029
5594,1387,4,959226283
1263,2555,1,974920979
2121,899,3,974648139
2102,2402,2,974653281
1584,2406,4,975387193
3967,3301,3,967552104
365,22,5,976310038
308,2470,3,976484995
5759,1282,3,959557901
5902,3096,2,957395696
2205,909,3,974603717
5843,780,2,957806810
26,3247,2,978276085
2110,2948,3,974650043
4855,1377,4,962831327
58,858,5,977934987
5587,235,4,959282486
818,724,3,975384411
1569,1186,4,974738984
1439,2858,4,974757524
1552,2858,5,974742190
3067,2403,4,970002569
2428,2300,1,974225596
2820,2361,4,972658269
3768,3753,3,966069236
3844,542,4,965889867
5387,2803,3,960402730
5759,2108,4,958256130
1805,1285,5,974735174
5177,2302,4,961858764
1600,901,4,974775004
5424,805,3,970016757
3504,2314,4,966983293
5746,2501,4,958354986
660,24,2,975689427
5879,2617,3,957546016
3311,1101,5,967955317
5581,592,5,959284124
1390,1387,5,991717979
1954,2908,4,974693174
2124,2396,5,974647047
5746,1653,3,958355179
3311,2302,4,967960934
4409,2676,2,965152539
4141,1616,3,965348991
302,11,4,976505780
1536,3043,1,974743995
5667,3468,4,958768471
5118,260,3,962296546
3311,1544,1,967955665
2073,1081,4,974666467
302,1380,3,976507893
5615,2247,3,959306888
2553,1219,3,973997991
4472,1287,4,965065391
5329,3363,4,1045895539
656,2997,5,975739315
5511,1913,5,959716611
662,3439,1,975662161
2695,480,1,973309715
1802,2020,5,974744660
5615,2405,3,959307239
3670,434,3,966376425
58,2580,4,977938159
1613,3363,4,974756238
3822,3114,1,971466624
935,1834,4,975182319
3122,165,2,969325885
1579,2372,1,981272652
58,1036,3,977935216
2820,172,3,972664765
2383,1198,5,974322441
2124,2065,3,974650900
1790,2530,2,974700994
5237,2628,4,961762928
504,891,1,976226490
1019,3451,2,975008190
4233,1923,4,965312820
1584,2273,4,975387794
4089,2594,3,965429893
1218,2186,4,976129593
4742,955,4,963330078
3067,413,3,1003861916
1298,1096,4,974845835
1263,3298,4,974921002
3790,908,5,966040272
4472,1385,4,965064369
3675,2155,2,966369055
1599,2077,3,974845231
5755,3527,5,958279821
1626,3354,1,974749417
5209,3037,4,961605833
2820,3683,3,972659153
655,296,3,975698926
2592,3006,5,973828970
2176,198,4,978243046
4089,1378,4,965536998
5570,2137,4,959542421
4404,3082,1,965156104
5871,3744,3,961421664
224,924,2,976833733
5544,2672,3,959498966
1298,1882,4,974832159
1216,2404,1,974849017
1579,3555,3,998358609
2097,1222,4,974734188
131,2717,2,977455411
5972,1569,3,963614814
4089,1487,4,965430760
5209,1597,5,961606818
4387,112,1,965430549
1338,3755,2,974776561
2702,1320,4,973389752
935,3484,3,975181757
2860,800,4,974235890
302,2253,1,976504133
3801,2122,5,966000997
3491,349,4,967068485
5972,2028,5,957289122
2476,1185,5,974149190
3491,5,3,967070739
5501,3524,3,959799240
5084,1408,3,964142783
4141,2023,3,965352434
5080,3156,4,962413078
5746,1394,3,958354366
2564,457,5,973971082
1435,3481,4,974758126
5387,2463,4,960329334
2592,3585,5,974058464
3768,2787,2,987188314
3831,2413,4,965931791
2271,1233,5,974575069
3242,3441,4,968347284
1613,2278,2,974732743
311,648,5,976477126
3351,2706,4,967746255
2820,11,2,972666338
1790,1080,5,974705536
2124,2161,4,974653231
3206,2028,3,968559582
5449,474,4,959949249
3607,2302,5,971912331
1392,1947,5,974765805
5755,60,3,958281102
5543,2018,3,959705706
3491,1432,3,967071829
303,1171,3,977087454
365,788,1,976404840
5615,1587,2,959307209
987,3471,3,975099307
3768,3317,4,987449150
5373,3452,3,960466350
2854,2122,1,972535663
2966,446,3,971136780
3844,1969,5,965890561
3189,2597,3,969863809
1463,780,3,1007677621
2860,1292,4,972652117
