userId,movieRow,rating,TimeStamp
5511,1387,5,959715390
5511,1388,3,959716415
5511,858,5,959714893
5511,2334,3,959717184
5511,1393,5,959801138
5511,1394,4,959787478
5511,1395,5,959787972
5511,1396,5,959715094
5511,866,5,959716849
5511,2344,4,959717216
5511,2346,3,959717040
5511,2347,5,959716063
5511,2349,4,959717127
5511,2352,5,959787972
5511,2353,5,959715617
5511,2355,4,959718168
5511,881,4,959788717
5511,1702,3,959801021
5511,3308,4,959788291
5511,2366,5,959715390
5511,2367,2,959716149
5511,2369,3,959788892
5511,898,5,959801138
5511,899,4,959801138
5511,1711,3,959715154
5511,1713,5,959788779
5511,2371,4,959788254
5511,2373,3,959716415
5511,2374,3,959788982
5511,2376,3,959715908
5511,105,3,959801356
5511,1721,4,959801278
5511,1722,4,959715760
5511,110,5,959715390
5511,111,4,959716849
5511,3334,4,959714836
5511,2396,5,959787510
5511,125,4,959788144
5511,1747,3,959788170
5511,132,4,959717277
5511,1750,4,959800902
5511,3358,4,959801257
5511,141,3,959788541
5511,144,5,959788291
5511,2701,1,959716415
5511,3361,5,959787621
5511,3362,5,959714911
5511,3363,5,959787805
5511,3366,4,959715794
5511,151,4,959801217
5511,153,2,959715296
5511,3370,5,959717324
5511,2716,5,959787621
5511,2717,4,959789079
5511,160,4,959716762
5511,1777,5,959788421
5511,161,4,959717040
5511,1779,4,959717376
5511,164,5,959714836
5511,165,4,959715824
5511,168,5,959716174
5511,2720,1,959716442
5511,2723,1,959715672
5511,3384,4,959715446
5511,3386,3,959716657
5511,173,3,959800902
5511,2735,4,959716259
5511,3395,5,959788482
5511,1792,4,959717301
5511,1798,3,959717492
5511,185,4,959717277
5511,2741,3,959717473
5511,1010,4,959789023
5511,2753,5,959717216
5511,1016,4,959788929
5511,1017,4,959800699
5511,1019,5,959800771
5511,3700,5,959714523
5511,3701,4,959714464
5511,3702,4,959714618
5511,3703,3,959714618
5511,3704,1,959714618
5511,3705,2,959714500
5511,3706,3,959714464
5511,1020,5,959788643
5511,1021,4,959788929
5511,2761,5,960852323
5511,2762,5,959716800
5511,2763,4,959715553
5511,2764,5,959714975
5511,1028,5,959788197
5511,3712,4,959714692
5511,2770,5,959718168
5511,500,5,959788482
5511,502,3,959716387
5511,1036,5,959715390
5511,2779,5,959788144
5511,509,5,959801201
5511,3724,5,959714523
5511,2780,4,959787928
5511,3729,5,959714692
5511,1042,4,959788344
5511,1047,5,959716129
5511,517,4,959715989
5511,3730,5,959714523
5511,3731,4,959714541
5511,3732,5,959714568
5511,3733,5,959714649
5511,3734,5,959714649
5511,3735,5,959714692
5511,3738,5,959714712
5511,521,3,959717247
5511,2797,5,959787733
5511,527,5,960852256
5511,2000,5,959715094
5511,3740,4,959714500
5511,2001,4,959715201
5511,2002,3,959715201
5511,2005,5,959800678
5511,2006,5,959715760
5511,2009,4,959717152
5511,532,3,959715201
5511,533,4,959715944
5511,534,4,959801301
5511,1069,5,959714778
5511,537,4,959788453
5511,539,4,959788374
5511,2011,5,959788254
5511,2012,3,959788743
5511,2013,3,959715760
5511,2015,5,959787993
5511,2019,5,959715359
5511,1073,4,959787878
5511,540,1,959717473
5511,541,5,959714778
5511,1077,4,959787905
5511,544,4,959715944
5511,1078,4,959788482
5511,546,1,959800902
5511,2020,5,959801178
5511,2021,3,959800988
5511,2023,5,959714333
5511,1081,4,959787928
5511,1083,4,959787820
5511,1084,5,959714941
5511,1085,5,959800754
5511,552,4,959715884
5511,1086,4,959716610
5511,1088,4,959801481
5511,1092,4,959716657
5511,1094,5,959801257
5511,1097,5,959800988
5511,569,4,959789002
5517,2068,5,959700659
5517,593,5,959702331
5517,594,5,959701052
5517,596,5,959701326
5517,3019,4,959702374
5517,2075,4,959779327
5517,3030,4,959702082
5517,3035,4,959701695
5517,900,3,959701695
5517,3038,5,959701628
5517,903,5,959701628
5517,904,5,959701600
5517,905,5,959700965
5517,906,3,959701326
5517,907,5,959701052
5517,908,5,959701600
5517,909,4,959779042
5517,910,5,959701600
5517,912,5,959701187
5517,913,5,959701226
5517,915,4,959701695
5517,916,4,959701660
5517,917,3,959701102
5517,918,4,959701367
5517,919,5,959700965
5517,920,5,959700965
5517,922,5,959701600
5517,923,5,959701187
5517,925,3,959701490
5517,926,5,959701566
5517,927,3,959701014
5517,928,4,959701256
5517,3061,2,959701454
5517,930,5,959701256
5517,931,4,959701367
5517,932,3,959701855
5517,933,4,959701758
5517,934,3,959701825
5517,936,3,959700925
5517,938,3,959701825
5517,940,5,959700925
5517,941,4,959701454
5517,943,4,959701413
5517,944,4,959701014
5517,945,5,959700965
5517,946,4,959701326
5517,947,4,959700925
5517,948,4,959701758
5517,949,5,959701566
5517,3086,3,959701052
5517,950,3,959700925
5517,3088,4,959701695
5517,951,5,959701226
5517,3089,5,959701187
5517,952,4,959701904
5517,953,4,959701226
5517,954,4,959701014
5517,955,5,959701014
5517,956,4,959701187
5517,958,2,959701490
5517,959,4,959701052
5517,2430,2,959701454
5517,3091,4,959778946
5517,3093,4,959779304
5517,3095,5,959701226
5517,3097,4,959701226
5517,960,3,959701187
5517,964,3,959701326
5517,965,5,959700925
5517,967,3,959701490
5517,969,5,959701660
5517,970,4,959701877
5517,971,3,959701695
5517,973,3,959701256
5517,974,3,959701139
5517,976,3,959701102
5517,978,5,959700965
5517,982,4,959701695
5517,3405,3,959701825
5517,3408,5,959700755
5517,3414,3,959701855
5517,3417,3,959701785
5517,2476,3,959700686
5517,3435,5,959701187
5517,3447,2,959701102
5517,235,5,959779327
5517,246,4,959702255
5517,3462,5,959700925
5517,3467,4,959779402
5517,3468,5,959702113
5517,3470,4,959778798
5517,3471,4,959779654
5517,3473,4,959701978
5517,3475,5,959701728
5517,2819,4,959779344
5517,265,4,959702374
5517,3481,4,959700755
5517,1103,4,959701660
5517,1104,5,959701600
5517,2847,4,959700925
5517,2858,5,959702113
5517,1131,5,959779654
5517,1132,5,959779654
5517,1136,4,959779175
5517,608,5,959778989
5517,615,4,959702331
5517,1150,5,959702397
5517,1154,3,959701256
5517,2899,4,959701014
5517,1162,4,959778882
5517,1178,5,959701566
5517,1179,5,959779199
5517,2130,5,959779275
5517,1193,4,959702206
5517,1198,4,959702422
5517,668,5,959701599
5517,669,5,959701758
5517,670,5,959702082
5517,2176,3,959701454
5517,3122,3,959701490
5517,2182,3,959701904
5517,2186,5,959701628
5517,3134,5,959700965
5517,3139,3,959701139
5517,1537,4,959779370
5517,3171,5,959701728
5517,3196,5,959701628
5517,3504,5,959779135
5517,2565,4,959701785
5517,1924,5,959701825
5517,1927,4,959700965
5517,1929,3,959701014
5517,3532,5,959701978
5517,1931,4,959701052
5517,1932,3,959701102
5517,1933,3,959701102
5517,1934,3,959701014
5517,1935,5,959701413
5517,1936,4,959701413
5517,1937,4,959701454
5517,1938,4,959701294
5517,1939,5,959701256
5517,3543,4,959702160
5517,1940,4,959701326
5517,3545,5,959702397
5517,1941,4,959701294
5517,1942,5,959701294
5517,3548,4,959701758
5517,1944,5,959701600
5517,3549,2,959701825
5517,1945,5,959701628
5517,1946,4,959701660
5517,1948,5,959700658
5517,3551,4,959779135
5517,1950,4,959779199
5517,1952,5,959779199
5517,2904,4,959701052
5517,1964,4,959702397
5517,2925,5,959779275
5517,2927,5,959701187
5517,2935,4,959702028
5517,2936,5,959701294
5517,2937,3,959701226
5517,2939,3,959701855
5517,3599,3,959701413
5517,2940,4,959701326
5517,2941,2,959701825
5517,1204,5,959702134
5517,1207,5,959702230
5517,1212,5,959701226
5517,1213,3,959779042
5517,1214,3,959778989
5517,1217,4,959702374
5517,1219,5,959702055
5517,1221,5,959702082
5517,1225,4,959778989
5517,1226,4,959701695
5517,2967,3,959701728
5517,1228,5,959702279
5517,1230,5,959702055
5517,1231,4,959702422
5517,1233,5,959702113
5517,2973,4,959779575
5517,1234,4,959779370
5517,1235,5,959702230
5517,1237,5,959701566
5517,1242,4,959779042
5517,1244,4,959702160
5517,1247,4,959702397
5517,1248,5,959701600
5517,2988,3,959779135
5517,1250,5,959701660
5517,1251,5,959702352
5517,1252,5,959702082
5517,1253,5,959701628
5517,1254,5,959701256
5517,1256,5,959700965
5517,2997,5,959778946
5517,1258,3,959779595
5517,2201,3,959701490
5517,2202,3,959701413
5517,2204,4,959701187
5517,2206,4,959701413
5517,2208,5,959700925
5517,1260,5,959700965
5517,1262,4,959779108
5517,1267,5,959778855
5517,1269,3,959701294
5517,2210,4,959700925
5517,2211,4,959701139
5517,2212,4,959701102
5517,1276,4,959702279
5517,1278,5,959779135
5517,746,4,959701454
5517,1281,4,959701326
5517,1282,5,959701294
5517,1283,4,959701660
5517,750,5,959702055
5517,1284,5,959701256
5517,1287,4,959701758
5517,755,4,959701933
5517,1294,4,959779304
5517,1296,5,959702331
5517,3201,5,959779623
5517,3215,4,959701999
5517,3217,3,959701102
5517,1617,5,959702255
5517,2289,4,959779304
5517,2612,4,959779108
5517,2633,3,959701102
5517,2637,3,959701490
5517,2638,2,959701490
5517,2644,4,959701014
5517,2646,2,959701294
5517,2647,3,959700686
5517,2648,4,959701014
5517,2649,3,959701139
5517,2650,2,959701503
5517,2651,3,959701454
5517,2653,2,959701413
5517,2654,4,959701454
5517,3606,4,959701294
5517,2662,4,959701660
5517,2664,5,959701628
5517,2669,4,959701933
5517,3618,4,959700805
5517,2670,3,959701758
5517,2677,4,959778882
5517,3628,3,959701454
5517,3629,5,959778882
5517,3632,3,959701367
5517,3643,3,959701490
5517,3670,3,959702160
5517,3671,5,959779402
5517,3675,3,959701904
5517,3678,4,959701728
5517,3683,4,959702230
5517,1300,4,959779108
5517,1303,4,959702255
5517,1304,4,959702279
5517,1340,4,959701052
5517,1348,5,959702055
5517,2300,5,959702113
5517,2303,3,959702160
5517,858,5,959702055
5517,2336,5,959779402
5517,2351,5,959701566
5517,2357,4,959702422
5517,3307,5,959700965
5517,2363,4,959701785
5517,2366,5,959701014
5517,897,4,959701367
5517,898,4,959701226
5517,899,5,959701566
5517,111,4,959702302
5517,3334,4,959701294
5517,2396,5,959702422
5517,2398,4,959701367
5517,3341,4,959701628
5517,3359,4,959702331
5517,3364,5,959701660
5517,3365,4,959701695
5517,3368,4,959701825
5517,154,3,959779327
5517,3379,4,959701660
5517,2726,5,959701628
5517,2728,4,959779275
5517,2731,5,959701628
5517,2732,5,959779152
5517,1019,4,959701855
5517,1024,3,959701413
5517,1029,3,959701367
5517,3730,5,959778798
5517,3733,5,959779623
5517,3735,4,959778882
5517,527,5,959700658
5517,1066,5,959700925
5517,1068,4,959701367
5517,1069,4,959701294
5517,2010,5,959779275
5517,2018,3,959701367
5517,1070,3,959701933
5517,2019,5,959701566
5517,541,2,959778989
5517,2020,4,959779575
5517,2028,4,959702206
5517,1082,4,959702180
5517,1084,5,959702255
5517,1085,3,959701728
5517,1086,4,959701695
5517,1094,4,959779175
5517,1096,4,959779654
5525,2053,3,959636533
5525,1,4,959636806
5525,595,4,959636943
5525,2081,4,959636450
5525,1894,4,959636387
5525,3114,4,959636783
5525,1517,5,959637041
5525,3157,2,959636654
5525,2501,5,959636828
5525,1562,2,959636563
5525,356,5,959636604
5525,1271,5,959637064
5525,3253,5,959637051
5525,2687,4,959636931
5525,480,4,959636828
5525,2355,4,959636890
5525,150,5,959636806
5525,2761,1,959636970
5525,2762,5,959636654
5525,1042,5,959636992
5543,574,2,959512384
5543,3793,5,963710299
5543,587,4,959939102
5543,588,4,959556683
5543,589,5,959509723
5543,1,4,959510637
5543,2,3,959510372
5543,2062,4,992846547
5543,592,5,959509561
5543,594,3,959705176
5543,595,5,959510637
5543,596,3,959705648
5543,2076,3,959927187
5543,2078,3,959705365
5543,2080,2,959705176
5543,2081,3,959556959
5543,2085,3,959705706
5543,2087,3,959705226
5543,2088,2,959705401
5543,2089,2,959878662
5543,3033,2,959513340
5543,3034,3,959705706
5543,2090,3,959705882
5543,2093,2,959513396
5543,2094,3,959513911
5543,2095,2,959509197
5543,2096,4,959705706
5543,3044,4,959515368
5543,919,4,959704997
5543,3052,4,959923557
5543,3053,3,959509398
5543,3054,3,959509429
5543,920,2,959705553
5543,2407,2,959876916
5543,2408,1,960098572
5543,1464,4,959704920
5543,2413,4,959937672
5543,3070,5,959513574
5543,3081,5,959509306
5543,3082,3,959939446
5543,2437,4,959512272
5543,2448,1,960098519
5543,2450,2,959513396
5543,2453,3,991509512
5543,2456,2,959513396
5543,1801,3,959512554
5543,208,2,959616752
5543,2485,3,983291540
5543,1831,3,959878365
5543,1833,2,959512826
5543,2490,5,959879876
5543,223,3,1039303174
5543,224,3,959515422
5543,1845,5,959515458
5543,235,5,959877347
5543,3466,3,959510317
5543,253,5,959877954
5543,3471,3,959513516
5543,3479,5,959878258
5543,260,5,959509621
5543,2826,3,959510939
5543,3483,4,992093903
5543,1882,3,959514285
5543,1884,5,959877557
5543,3489,3,959510372
5543,273,4,959878364
5543,2840,3,959879197
5543,2841,4,959939102
5543,296,5,959511440
5543,2857,4,959705100
5543,2858,4,960454585
5543,3802,4,991509942
5543,1126,4,959510398
5543,1127,4,959513252
5543,1136,5,959935159
5543,608,4,959877556
5543,610,3,959513252
5543,1148,4,959510637
5543,616,2,959705765
5543,2890,4,959514760
5543,2100,3,991509512
5543,2105,3,959879423
5543,2112,3,959512020
5543,2115,3,997687889
5543,2116,4,959513808
5543,1175,4,959509723
5543,648,4,959616635
5543,2125,4,959515273
5543,3868,3,994998975
5543,3869,3,994998975
5543,1183,2,959512071
5543,653,3,959510317
5543,2134,3,959938065
5543,2137,3,959705706
5543,3877,2,991509569
5543,2138,4,959705611
5543,2139,4,959556959
5543,1193,3,1039306517
5543,661,3,959878144
5543,1196,5,959510174
5543,1197,5,959509197
5543,1198,5,959647175
5543,1199,5,959876807
5543,2140,4,959513252
5543,3882,3,1039301775
5543,671,4,959509808
5543,1500,5,959927902
5543,3108,5,959511689
5543,2161,5,991509512
5543,2167,5,959510784
5543,1517,4,959514980
5543,2174,5,991509512
5543,2176,4,959937806
5543,1527,5,959877556
5543,2193,4,991509512
5543,1544,3,959514051
5543,2504,4,959512900
5543,1562,1,959509561
5543,1566,3,959616589
5543,3175,4,959509323
5543,1573,3,959787058
5543,1580,5,959509809
5543,2529,3,959513537
5543,1584,5,959877035
5543,1591,2,959514051
5543,2542,4,959935958
5543,3503,4,960632278
5543,1907,5,959556759
5543,1909,4,959513704
5543,2571,5,959509724
5543,1918,3,959512554
5543,316,4,959513860
5543,317,2,959510317
5543,318,3,959511423
5543,2599,3,959514542
5543,327,4,959514156
5543,328,3,959511013
5543,329,5,960455724
5543,10,4,959704580
5543,344,3,973880205
5543,345,4,959512086
5543,24,2,959512511
5543,26,4,959512257
5543,29,4,959513574
5543,1962,3,959927732
5543,1967,5,991509512
5543,1968,5,959557125
5543,353,5,959939318
5543,32,5,959509723
5543,355,2,959557185
5543,2915,4,960127422
5543,2916,4,959879423
5543,3576,3,959513574
5543,3578,3,959877701
5543,362,3,959515153
5543,364,4,959515390
5543,367,4,959510317
5543,47,4,959514808
5543,48,3,959556812
5543,370,3,994998975
5543,377,4,959514888
5543,379,3,959879423
5543,380,3,959616635
5543,382,4,959512345
5543,60,3,959510317
5543,1200,4,959513183
5543,1205,2,959513340
5543,1206,4,959876916
5543,76,2,960101454
5543,1210,5,959509088
5543,1215,5,959509809
5543,2959,5,959509306
5543,1224,4,959927862
5543,1225,3,1039306556
5543,2968,5,959879424
5543,92,4,959512879
5543,95,4,959928599
5543,1240,3,959513516
5543,1242,3,959927820
5543,1243,5,959511716
5543,2987,3,959879613
5543,1249,5,959514685
5543,720,4,959510637
5543,1257,5,959928033
5543,724,3,960455793
5543,2997,5,960122296
5543,1259,3,959935313
5543,728,4,959617280
5543,1265,5,959877788
5543,733,4,959515273
5543,737,2,959514285
5543,1270,5,959509070
5543,741,5,959513676
5543,1275,5,959647752
5543,745,4,959510637
5543,748,2,959513808
5543,1282,3,959705226
5543,1285,5,959557089
5543,1291,5,959647385
5543,1297,3,959938206
5543,778,3,959511751
5543,2253,4,959510372
5543,780,4,959513754
5543,783,3,959556759
5543,799,5,959877556
5543,3213,4,959509561
5543,1611,3,959511980
5543,2273,4,959939446
5543,1617,5,959878144
5543,2275,5,959509724
5543,1625,4,959514632
5543,2288,3,959513183
5543,2289,4,959514632
5543,2297,3,959512212
5543,3246,3,960127735
5543,1645,2,959877146
5543,1648,4,959512149
5543,3253,4,959515390
5543,3256,3,959939169
5543,1653,5,959509724
5543,3258,1,959616370
5543,3260,2,959511689
5543,3262,5,959879536
5543,2606,4,959511213
5543,3264,2,959511013
5543,3265,4,959514577
5543,3267,5,959515172
5543,2617,3,959510939
5543,2628,5,959879197
5543,1682,4,959515273
5543,1690,4,959513860
5543,2640,2,959513754
5543,2641,2,959513303
5543,2642,2,959513396
5543,2643,2,959513396
5543,2657,3,960098939
5543,3608,4,1039364898
5543,2672,4,959513055
5543,2676,2,959512900
5543,404,3,960127592
5543,2687,3,959514914
5543,2692,5,959514808
5543,427,3,960127592
5543,435,4,959513977
5543,440,3,959515458
5543,441,4,959514939
5543,442,4,959513860
5543,457,4,959514718
5543,3676,3,959704884
5543,3686,4,959927773
5543,3699,3,959513303
5543,480,4,959509808
5543,485,2,959871232
5543,1306,5,959512228
5543,1307,4,1039304237
5543,497,5,959515093
5543,1356,5,959510128
5543,2311,3,959513340
5543,1371,4,959510128
5543,1372,5,960455724
5543,1373,3,1039302372
5543,1374,5,960455725
5543,1375,5,960455725
5543,1376,4,959510128
5543,1377,3,959509561
5543,2336,4,959511613
5543,1391,2,959513888
5543,1394,4,959935359
5543,1396,4,959509809
5543,2353,4,959515422
5543,107,3,959616674
5543,1721,3,959513091
5543,1722,3,959939243
5543,1726,3,959512593
5543,110,4,959511545
5543,112,4,959928973
5543,1732,3,959938971
5543,2393,4,959510128
5543,2394,5,959515422
5543,1748,5,959509809
5543,2700,4,959514808
5543,153,3,959509561
5543,2710,4,959509463
5543,2716,4,959935313
5543,2717,3,959936053
5543,2723,5,959616674
5543,3386,3,959511639
5543,172,5,959514206
5543,173,3,959878144
5543,2735,3,959877701
5543,3396,2,959935958
5543,188,3,959510838
5543,2746,4,959705323
5543,198,5,959513574
5543,3701,4,959929479
5543,2761,4,961160426
5543,1022,3,959705323
5543,2762,5,959509306
5543,1025,3,959705765
5543,1027,4,959512715
5543,1028,3,959705064
5543,1029,3,959705226
5543,1030,2,959705442
5543,1031,3,959705365
5543,1032,2,959705226
5543,1033,2,959877556
5543,1035,3,959705323
5543,1036,4,959647249
5543,1037,2,959514051
5543,2788,4,959935887
5543,2793,3,959511184
5543,2797,3,959876732
5543,1059,4,959511912
5543,3744,4,961317087
5543,3745,4,961242161
5543,2006,3,959616589
5543,1064,3,959556812
5543,532,2,959511062
5543,533,4,959617001
5543,538,3,959515340
5543,2011,5,959513303
5543,2012,5,959513860
5543,2018,3,959705706
5543,1073,3,991509512
5543,541,5,959512996
5543,543,4,959939723
5543,1077,3,991509717
5543,1079,4,959935234
5543,2020,4,959704682
5543,2021,5,959877146
5543,2028,3,959878950
5543,1080,4,959935359
5543,551,5,959514808
5543,552,3,959616635
5543,1088,2,960099570
5543,1089,3,959878835
5543,2033,3,959557001
5543,2034,3,959513977
5543,2038,2,959930449
5543,1097,3,959513183
5543,2046,2,959513860
5544,589,4,959498079
5544,3006,5,963464466
5544,3052,4,963464506
5544,3053,4,959498818
5544,3081,3,963464649
5544,213,5,959499037
5544,2490,5,959498878
5544,223,5,959498584
5544,2826,3,959498312
5544,2841,4,959498966
5544,2858,5,959498312
5544,1127,3,959498312
5544,3113,2,963464714
5544,3156,3,963464649
5544,3157,3,963464599
5544,2502,4,959498847
5544,3176,5,963464544
5544,3186,4,963464544
5544,2568,1,959498818
5544,1961,5,959498123
5544,3578,4,963465088
5544,50,5,959498047
5544,1240,4,959498123
5544,2995,1,963464670
5544,2997,5,963464466
5544,2605,3,959498634
5544,2622,4,959498818
5544,2672,3,959498966
5544,2683,1,959498540
5544,2686,4,959498906
5544,2688,3,959498656
5544,2690,4,959498756
5544,2692,5,959498906
5544,858,5,959498079
5544,2336,5,959498634
5544,2355,4,959498563
5544,2396,4,959498939
5544,2700,3,959498939
5544,2701,1,959498987
5544,2707,4,959498312
5544,2710,2,959498563
5544,2713,1,959498796
5544,2719,1,959498756
5544,2722,2,959498584
5544,2762,5,963464466
5544,2763,4,959498987
5544,1093,4,959498604
5559,589,3,959376652
5559,3006,4,959376791
5559,593,5,959376859
5559,908,4,959376652
5559,1465,4,959377157
5559,1466,4,959376927
5559,3418,5,959377021
5559,2478,4,959376596
5559,296,4,959376883
5559,2858,5,959376828
5559,608,4,959376883
5559,1183,5,959377157
5559,3100,4,959377038
5559,3147,4,959377126
5559,300,4,959376946
5559,318,5,959376859
5559,16,4,959377157
5559,17,3,959376883
5559,25,5,959376907
5559,1968,3,959376529
5559,36,5,959376981
5559,58,5,959376981
5559,1617,4,959376596
5559,3246,4,959376859
5559,3262,4,959377000
5559,412,3,959376791
5559,475,4,959377157
5559,1357,4,959377157
5559,1358,5,959376907
5559,2324,5,959376791
5559,110,5,959377052
5559,1729,4,959377021
5559,1747,4,959377000
5559,150,4,959376927
5559,3386,4,959377067
5559,515,3,959377093
5559,527,5,959376859
5559,534,4,959377021
5559,1095,4,959377108
5565,3793,4,1000156332
5565,2054,4,1000928666
5565,587,3,1000932906
5565,588,4,1000931725
5565,589,4,959353276
5565,1,5,1000931674
5565,7,4,1000933078
5565,597,4,1000932822
5565,2093,4,1000928666
5565,904,5,959353152
5565,2094,4,959355519
5565,912,4,959352923
5565,913,5,959354156
5565,919,4,959353152
5565,923,5,959353090
5565,940,5,959353546
5565,1476,3,1000932845
5565,945,5,959353133
5565,2424,3,1000933033
5565,2428,4,1000930812
5565,1485,4,1000932822
5565,2436,4,1000932987
5565,3097,3,959352938
5565,3418,4,959353220
5565,2492,3,1000933097
5565,224,3,1000933078
5565,3447,4,959353050
5565,232,4,1000932117
5565,3477,4,1000932944
5565,3479,3,959353693
5565,1876,4,959355435
5565,260,5,959353220
5565,265,5,959354626
5565,3481,5,1000929552
5565,2827,1,1000928123
5565,1104,5,959353174
5565,1127,5,959355697
5565,2872,3,959353336
5565,1148,4,1000930875
5565,2105,4,1000928408
5565,3863,3,1000927266
5565,2124,4,1000932845
5565,2125,4,959354858
5565,1188,3,1000932025
5565,3874,4,1000931837
5565,1196,5,959353255
5565,1197,5,959353297
5565,1198,5,959353255
5565,2140,4,1000928373
5565,3893,4,1000929610
5565,3897,5,1000929519
5565,2169,3,1000932944
5565,3114,4,1000930875
5565,1513,3,1000933140
5565,2173,2,959353693
5565,1517,5,1000931725
5565,2174,4,959352923
5565,1527,5,1000927588
5565,1544,4,959355560
5565,2502,4,1000931674
5565,1569,2,1000932845
5565,3175,4,1000927588
5565,1573,4,959355435
5565,1580,4,959355416
5565,3185,5,959353050
5565,2529,4,1000927194
5565,1584,4,959355416
5565,1590,2,959355626
5565,2539,4,1000932987
5565,2542,4,1000931894
5565,1912,5,959353326
5565,2571,5,959355135
5565,2572,4,1000932710
5565,1921,3,1000927520
5565,1923,5,1000931674
5565,316,5,959355435
5565,318,5,1000156702
5565,3535,3,1000929653
5565,3536,4,1000929610
5565,329,4,959355473
5565,17,4,959354626
5565,28,4,959354626
5565,3566,3,1000929552
5565,32,5,959355379
5565,356,3,1000931534
5565,357,3,959354858
5565,39,4,959354723
5565,2916,4,959353632
5565,45,4,1000932822
5565,52,3,1000932192
5565,377,3,959354686
5565,58,4,959354833
5565,1200,5,959355681
5565,1210,4,959353601
5565,1214,5,959354950
5565,1219,5,959353174
5565,1221,3,959353090
5565,707,4,959355754
5565,1240,4,959353276
5565,2987,4,959353636
5565,1248,5,959354156
5565,1252,4,959353090
5565,1256,4,959353186
5565,2997,5,1000931534
5565,1259,5,959353584
5565,3943,5,1000929653
5565,1260,4,959354156
5565,1265,5,959354686
5565,1270,5,959355011
5565,1277,5,959354686
5565,745,5,1000930875
5565,750,4,959353186
5565,2232,2,959355473
5565,1291,5,959353326
5565,780,5,959355473
5565,788,3,959355519
5565,1617,5,959354156
5565,1629,2,1000933097
5565,2291,4,959354701
5565,1648,3,1000932822
5565,3253,4,1000931779
5565,3255,4,1000932670
5565,1653,4,959355416
5565,2600,4,1000927588
5565,1676,5,959355435
5565,2628,2,959355473
5565,1689,3,1000933054
5565,3618,4,1000929692
5565,2683,4,1000932876
5565,2692,4,959353220
5565,441,4,1000931779
5565,446,4,959354845
5565,450,4,1000932117
5565,468,3,1000933109
5565,471,5,1000932923
5565,480,5,959355379
5565,497,4,959354723
5565,2302,4,1000932087
5565,838,4,1000932117
5565,1376,4,1000927194
5565,1377,4,1000933078
5565,2321,5,1000931534
5565,2324,3,1000931779
5565,1387,4,959353220
5565,858,5,959353063
5565,1391,5,959355519
5565,1393,5,959354701
5565,2355,5,1000931725
5565,110,2,959352895
5565,1732,5,1000931555
5565,2395,4,1000931674
5565,2396,3,959354686
5565,1747,3,1000932192
5565,3354,3,1000156384
5565,1753,2,1000932710
5565,141,3,1000932087
5565,2700,5,1000931534
5565,2701,4,959355626
5565,2706,5,1000931894
5565,2709,2,1000932710
5565,160,3,959355626
5565,1777,4,1000932087
5565,1779,4,959355587
5565,185,2,959355519
5565,187,3,1000933033
5565,198,5,959355416
5565,2770,3,1000933033
5565,1037,2,1000927932
5565,514,4,1000931954
5565,527,5,1000156751
5565,3745,4,1000156332
5565,1060,5,1000931534
5565,534,4,959354626
5565,537,4,1000933033
5565,539,4,1000932641
5565,2011,5,959355708
5565,2012,4,959355473
5565,541,5,959353133
5565,543,5,1000931954
5565,2028,4,959352938
5565,551,5,1000931837
5565,552,3,1000932987
5565,2046,4,959355473
5565,3786,3,1000929692
5566,3007,5,959351338
5566,2064,3,959351369
5566,2067,3,959351536
5566,2076,5,959351111
5566,2078,4,959352080
5566,2085,5,959351923
5566,903,4,959352166
5566,904,5,959352166
5566,908,5,959352166
5566,2099,4,959352069
5566,912,5,959351494
5566,919,5,959352031
5566,924,5,959370288
5566,2407,4,959370431
5566,3070,1,959370344
5566,949,5,959352199
5566,3082,3,959351191
5566,2427,5,959351580
5566,3088,4,960002309
5566,952,3,960002340
5566,3091,4,959351494
5566,969,4,959351512
5566,971,5,959352234
5566,3408,4,959351847
5566,3448,2,959351613
5566,246,5,959351338
5566,3469,3,959352309
5566,3471,2,959370306
5566,260,4,959351707
5566,265,4,959351034
5566,1103,4,959352234
5566,1123,5,959351321
5566,1129,1,959370306
5566,602,5,959351321
5566,2890,5,959352001
5566,2100,4,959351724
5566,2116,2,959351963
5566,1175,5,959370288
5566,1183,4,959351595
5566,1189,3,959351321
5566,2137,5,959351934
5566,1196,3,959351613
5566,1198,3,959350961
5566,1199,5,959370263
5566,2182,2,959352179
5566,2183,5,959352179
5566,1527,3,959370412
5566,2186,3,959352166
5566,3142,4,959351369
5566,3148,4,968556455
5566,1544,3,959370488
5566,3163,4,968556455
5566,3168,4,959352321
5566,3173,2,968556354
5566,3175,3,959351062
5566,2527,4,959370374
5566,2529,3,959370344
5566,3196,4,959351512
5566,1924,2,959370326
5566,3543,5,959351021
5566,1944,4,961643018
5566,1947,5,959352048
5566,1950,5,959352295
5566,1952,5,959350082
5566,1959,3,959351131
5566,345,5,959351111
5566,1960,4,959350961
5566,356,2,959351640
5566,3578,3,959351861
5566,363,5,959351369
5566,58,5,959350998
5566,1200,2,959351580
5566,1203,5,959352234
5566,1204,5,959351494
5566,1206,5,959370288
5566,1207,5,959352274
5566,1210,2,959351625
5566,1214,5,959370263
5566,1222,4,959351580
5566,1233,4,959351512
5566,1247,5,959352295
5566,1250,4,959351553
5566,1253,4,959352215
5566,2997,5,959351076
5566,1259,5,959350961
5566,1262,5,959351536
5566,1270,2,959370326
